keyword,type,date,index
['东风汽车'],all,2019-06-03,1294
['东风汽车'],all,2019-06-04,1340
['东风汽车'],all,2019-06-05,1305
['东风汽车'],all,2019-06-06,1306
['东风汽车'],all,2019-06-07,1071
['东风汽车'],all,2019-06-08,1070
['东风汽车'],all,2019-06-09,1148
['东风汽车'],all,2019-06-10,1389
['东风汽车'],all,2019-06-11,1346
['东风汽车'],all,2019-06-12,1411
['东风汽车'],all,2019-06-13,1305
['东风汽车'],all,2019-06-14,1228
['东风汽车'],all,2019-06-15,1034
['东风汽车'],all,2019-06-16,1052
['东风汽车'],all,2019-06-17,1368
['东风汽车'],all,2019-06-18,1271
['东风汽车'],all,2019-06-19,1290
['东风汽车'],all,2019-06-20,1232
['东风汽车'],all,2019-06-21,1345
['东风汽车'],all,2019-06-22,1054
['东风汽车'],pc,2018-08-26,209
['东风汽车'],pc,2018-08-27,450
['东风汽车'],pc,2018-08-28,443
['东风汽车'],pc,2018-08-29,414
['东风汽车'],pc,2018-08-30,496
['东风汽车'],pc,2018-08-31,414
['东风汽车'],pc,2018-09-01,247
['东风汽车'],pc,2018-09-02,338
['东风汽车'],pc,2018-09-03,595
['东风汽车'],pc,2018-09-04,538
['东风汽车'],pc,2018-09-05,566
['东风汽车'],pc,2018-09-06,512
['东风汽车'],pc,2018-09-07,470
['东风汽车'],pc,2018-09-08,257
['东风汽车'],pc,2018-09-09,254
['东风汽车'],pc,2018-09-10,526
['东风汽车'],pc,2018-09-11,504
['东风汽车'],pc,2018-09-12,530
['东风汽车'],pc,2018-09-13,408
['东风汽车'],pc,2018-09-14,440
['东风汽车'],pc,2018-09-15,254
['东风汽车'],pc,2018-09-16,268
['东风汽车'],pc,2018-09-17,515
['东风汽车'],pc,2018-09-18,439
['东风汽车'],pc,2018-09-19,350
['东风汽车'],pc,2018-09-20,416
['东风汽车'],pc,2018-09-21,366
['东风汽车'],pc,2018-09-22,186
['东风汽车'],pc,2018-09-23,163
['东风汽车'],pc,2018-09-24,140
['东风汽车'],pc,2018-09-25,357
['东风汽车'],pc,2018-09-26,416
['东风汽车'],pc,2018-09-27,323
['东风汽车'],pc,2018-09-28,256
['东风汽车'],pc,2018-09-29,265
['东风汽车'],pc,2018-09-30,228
['东风汽车'],pc,2018-10-01,165
['东风汽车'],pc,2018-10-02,140
['东风汽车'],pc,2018-10-03,102
['东风汽车'],pc,2018-10-04,112
['东风汽车'],pc,2018-10-05,173
['东风汽车'],pc,2018-10-06,162
['东风汽车'],pc,2018-10-07,226
['东风汽车'],pc,2018-10-08,391
['东风汽车'],pc,2018-10-09,506
['东风汽车'],pc,2018-10-10,425
['东风汽车'],pc,2018-10-11,448
['东风汽车'],pc,2018-10-12,402
['东风汽车'],pc,2018-10-13,169
['东风汽车'],pc,2018-10-14,176
['东风汽车'],pc,2018-10-15,347
['东风汽车'],pc,2018-10-16,412
['东风汽车'],pc,2018-10-17,344
['东风汽车'],pc,2018-10-18,394
['东风汽车'],pc,2018-10-19,355
['东风汽车'],pc,2018-10-20,184
['东风汽车'],pc,2018-10-21,205
['东风汽车'],pc,2018-10-22,436
['东风汽车'],pc,2018-10-23,267
['东风汽车'],pc,2018-10-24,146
['东风汽车'],pc,2018-10-25,154
['东风汽车'],pc,2018-10-26,154
['东风汽车'],pc,2018-10-27,82
['东风汽车'],pc,2018-10-28,70
['东风汽车'],pc,2018-10-29,131
['东风汽车'],pc,2018-10-30,2393
['东风汽车'],pc,2018-10-31,2423
['东风汽车'],pc,2018-11-01,2385
['东风汽车'],pc,2018-11-02,2376
['东风汽车'],pc,2018-11-03,2504
['东风汽车'],pc,2018-11-04,2546
['东风汽车'],pc,2018-11-05,2432
['东风汽车'],pc,2018-11-06,2432
['东风汽车'],pc,2018-11-07,2521
['东风汽车'],pc,2018-11-08,2526
['东风汽车'],pc,2018-11-09,1344
['东风汽车'],pc,2018-11-10,1223
['东风汽车'],pc,2018-11-11,1231
['东风汽车'],pc,2018-11-12,1600
['东风汽车'],pc,2018-11-13,1469
['东风汽车'],pc,2018-11-14,1500
['东风汽车'],pc,2018-11-15,1598
['东风汽车'],pc,2018-11-16,802
['东风汽车'],pc,2018-11-17,423
['东风汽车'],pc,2018-11-18,273
['东风汽车'],pc,2018-11-19,360
['东风汽车'],pc,2018-11-20,453
['东风汽车'],pc,2018-11-21,473
['东风汽车'],pc,2018-11-22,333
['东风汽车'],pc,2018-11-23,291
['东风汽车'],pc,2018-11-24,168
['东风汽车'],pc,2018-11-25,177
['东风汽车'],pc,2018-11-26,1137
['东风汽车'],pc,2018-11-27,1225
['东风汽车'],pc,2018-11-28,1222
['东风汽车'],pc,2018-11-29,1110
['东风汽车'],pc,2018-11-30,1614
['东风汽车'],pc,2018-12-01,1384
['东风汽车'],pc,2018-12-02,1337
['东风汽车'],pc,2018-12-03,1583
['东风汽车'],pc,2018-12-04,1785
['东风汽车'],pc,2018-12-05,1364
['东风汽车'],pc,2018-12-06,1673
['东风汽车'],pc,2018-12-07,1575
['东风汽车'],pc,2018-12-08,1416
['东风汽车'],pc,2018-12-09,1542
['东风汽车'],pc,2018-12-10,1728
['东风汽车'],pc,2018-12-11,1635
['东风汽车'],pc,2018-12-12,1568
['东风汽车'],pc,2018-12-13,1671
['东风汽车'],pc,2018-12-14,1930
['东风汽车'],pc,2018-12-15,1562
['东风汽车'],pc,2018-12-16,1537
['东风汽车'],pc,2018-12-17,1783
['东风汽车'],pc,2018-12-18,1709
['东风汽车'],pc,2018-12-19,1485
['东风汽车'],pc,2018-12-20,296
['东风汽车'],pc,2018-12-21,304
['东风汽车'],pc,2018-12-22,170
['东风汽车'],pc,2018-12-23,165
['东风汽车'],pc,2018-12-24,343
['东风汽车'],pc,2018-12-25,327
['东风汽车'],pc,2018-12-26,383
['东风汽车'],pc,2018-12-27,389
['东风汽车'],pc,2018-12-28,312
['东风汽车'],pc,2018-12-29,169
['东风汽车'],pc,2018-12-30,155
['东风汽车'],pc,2018-12-31,165
['东风汽车'],pc,2019-01-01,135
['东风汽车'],pc,2019-01-02,321
['东风汽车'],pc,2019-01-03,313
['东风汽车'],pc,2019-01-04,313
['东风汽车'],pc,2019-01-05,182
['东风汽车'],pc,2019-01-06,163
['东风汽车'],pc,2019-01-07,321
['东风汽车'],pc,2019-01-08,341
['东风汽车'],pc,2019-01-09,417
['东风汽车'],pc,2019-01-10,319
['东风汽车'],pc,2019-01-11,293
['东风汽车'],pc,2019-01-12,148
['东风汽车'],pc,2019-01-13,131
['东风汽车'],pc,2019-01-14,327
['东风汽车'],pc,2019-01-15,309
['东风汽车'],pc,2019-01-16,288
['东风汽车'],pc,2019-01-17,274
['东风汽车'],pc,2019-01-18,285
['东风汽车'],pc,2019-01-19,135
['东风汽车'],pc,2019-01-20,127
['东风汽车'],pc,2019-01-21,274
['东风汽车'],pc,2019-01-22,267
['东风汽车'],pc,2019-01-23,333
['东风汽车'],pc,2019-01-24,262
['东风汽车'],pc,2019-01-25,259
['东风汽车'],pc,2019-01-26,151
['东风汽车'],pc,2019-01-27,154
['东风汽车'],pc,2019-01-28,267
['东风汽车'],pc,2019-01-29,329
['东风汽车'],pc,2019-01-30,295
['东风汽车'],pc,2019-01-31,239
['东风汽车'],pc,2019-02-01,190
['东风汽车'],pc,2019-02-02,140
['东风汽车'],pc,2019-02-03,104
['东风汽车'],pc,2019-02-04,87
['东风汽车'],pc,2019-02-05,80
['东风汽车'],pc,2019-02-06,95
['东风汽车'],pc,2019-02-07,89
['东风汽车'],pc,2019-02-08,99
['东风汽车'],pc,2019-02-09,127
['东风汽车'],pc,2019-02-10,102
['东风汽车'],pc,2019-02-11,243
['东风汽车'],pc,2019-02-12,313
['东风汽车'],pc,2019-02-13,361
['东风汽车'],pc,2019-02-14,364
['东风汽车'],pc,2019-02-15,380
['东风汽车'],pc,2019-02-16,219
['东风汽车'],pc,2019-02-17,182
['东风汽车'],pc,2019-02-18,459
['东风汽车'],pc,2019-02-19,408
['东风汽车'],pc,2019-02-20,417
['东风汽车'],pc,2019-02-21,426
['东风汽车'],pc,2019-02-22,369
['东风汽车'],pc,2019-02-23,200
['东风汽车'],pc,2019-02-24,140
['东风汽车'],pc,2019-02-25,498
['东风汽车'],pc,2019-02-26,547
['东风汽车'],pc,2019-02-27,546
['东风汽车'],pc,2019-02-28,518
['东风汽车'],pc,2019-03-01,347
['东风汽车'],pc,2019-03-02,142
['东风汽车'],pc,2019-03-03,137
['东风汽车'],pc,2019-03-04,543
['东风汽车'],pc,2019-03-05,499
['东风汽车'],pc,2019-03-06,640
['东风汽车'],pc,2019-03-07,411
['东风汽车'],pc,2019-03-08,400
['东风汽车'],pc,2019-03-09,245
['东风汽车'],pc,2019-03-10,209
['东风汽车'],pc,2019-03-11,374
['东风汽车'],pc,2019-03-12,473
['东风汽车'],pc,2019-03-13,412
['东风汽车'],pc,2019-03-14,485
['东风汽车'],pc,2019-03-15,374
['东风汽车'],pc,2019-03-16,165
['东风汽车'],pc,2019-03-17,218
['东风汽车'],pc,2019-03-18,530
['东风汽车'],pc,2019-03-19,419
['东风汽车'],pc,2019-03-20,380
['东风汽车'],pc,2019-03-21,437
['东风汽车'],pc,2019-03-22,727
['东风汽车'],pc,2019-03-23,237
['东风汽车'],pc,2019-03-24,200
['东风汽车'],pc,2019-03-25,675
['东风汽车'],pc,2019-03-26,529
['东风汽车'],pc,2019-03-27,361
['东风汽车'],pc,2019-03-28,386
['东风汽车'],pc,2019-03-29,420
['东风汽车'],pc,2019-03-30,162
['东风汽车'],pc,2019-03-31,197
['东风汽车'],pc,2019-04-01,735
['东风汽车'],pc,2019-04-02,642
['东风汽车'],pc,2019-04-03,498
['东风汽车'],pc,2019-04-04,411
['东风汽车'],pc,2019-04-05,144
['东风汽车'],pc,2019-04-06,146
['东风汽车'],pc,2019-04-07,140
['东风汽车'],pc,2019-04-08,551
['东风汽车'],pc,2019-04-09,476
['东风汽车'],pc,2019-04-10,806
['东风汽车'],pc,2019-04-11,967
['东风汽车'],pc,2019-04-12,948
['东风汽车'],pc,2019-04-13,237
['东风汽车'],pc,2019-04-14,240
['东风汽车'],pc,2019-04-15,962
['东风汽车'],pc,2019-04-16,922
['东风汽车'],pc,2019-04-17,988
['东风汽车'],pc,2019-04-18,965
['东风汽车'],pc,2019-04-19,901
['东风汽车'],pc,2019-04-20,225
['东风汽车'],pc,2019-04-21,248
['东风汽车'],pc,2019-04-22,859
['东风汽车'],pc,2019-04-23,817
['东风汽车'],pc,2019-04-24,727
['东风汽车'],pc,2019-04-25,648
['东风汽车'],pc,2019-04-26,561
['东风汽车'],pc,2019-04-27,212
['东风汽车'],pc,2019-04-28,237
['东风汽车'],pc,2019-04-29,588
['东风汽车'],pc,2019-04-30,512
['东风汽车'],pc,2019-05-01,120
['东风汽车'],pc,2019-05-02,127
['东风汽车'],pc,2019-05-03,159
['东风汽车'],pc,2019-05-04,157
['东风汽车'],pc,2019-05-05,419
['东风汽车'],pc,2019-05-06,678
['东风汽车'],pc,2019-05-07,502
['东风汽车'],pc,2019-05-08,492
['东风汽车'],pc,2019-05-09,411
['东风汽车'],pc,2019-05-10,198
['东风汽车'],pc,2019-05-11,120
['东风汽车'],pc,2019-05-12,125
['东风汽车'],pc,2019-05-13,367
['东风汽车'],pc,2019-05-14,428
['东风汽车'],pc,2019-05-15,304
['东风汽车'],pc,2019-05-16,183
['东风汽车'],pc,2019-05-17,268
['东风汽车'],pc,2019-05-18,110
['东风汽车'],pc,2019-05-19,129
['东风汽车'],pc,2019-05-20,360
['东风汽车'],pc,2019-05-21,392
['东风汽车'],pc,2019-05-22,347
['东风汽车'],pc,2019-05-23,403
['东风汽车'],pc,2019-05-24,315
['东风汽车'],pc,2019-05-25,142
['东风汽车'],pc,2019-05-26,168
['东风汽车'],pc,2019-05-27,397
['东风汽车'],pc,2019-05-28,336
['东风汽车'],pc,2019-05-29,245
['东风汽车'],pc,2019-05-30,367
['东风汽车'],pc,2019-05-31,243
['东风汽车'],pc,2019-06-01,123
['东风汽车'],pc,2019-06-02,123
['东风汽车'],pc,2019-06-03,324
['东风汽车'],pc,2019-06-04,346
['东风汽车'],pc,2019-06-05,332
['东风汽车'],pc,2019-06-06,312
['东风汽车'],pc,2019-06-07,95
['东风汽车'],pc,2019-06-08,129
['东风汽车'],pc,2019-06-09,172
['东风汽车'],pc,2019-06-10,374
['东风汽车'],pc,2019-06-11,369
['东风汽车'],pc,2019-06-12,425
['东风汽车'],pc,2019-06-13,309
['东风汽车'],pc,2019-06-14,265
['东风汽车'],pc,2019-06-15,93
['东风汽车'],pc,2019-06-16,108
['东风汽车'],pc,2019-06-17,321
['东风汽车'],pc,2019-06-18,298
['东风汽车'],pc,2019-06-19,310
['东风汽车'],pc,2019-06-20,248
['东风汽车'],pc,2019-06-21,380
['东风汽车'],pc,2019-06-22,116
['东风汽车'],wise,2018-08-26,995
['东风汽车'],wise,2018-08-27,970
['东风汽车'],wise,2018-08-28,971
['东风汽车'],wise,2018-08-29,950
['东风汽车'],wise,2018-08-30,873
['东风汽车'],wise,2018-08-31,869
['东风汽车'],wise,2018-09-01,863
['东风汽车'],wise,2018-09-02,895
['东风汽车'],wise,2018-09-03,899
['东风汽车'],wise,2018-09-04,888
['东风汽车'],wise,2018-09-05,888
['东风汽车'],wise,2018-09-06,864
['东风汽车'],wise,2018-09-07,815
['东风汽车'],wise,2018-09-08,853
['东风汽车'],wise,2018-09-09,858
['东风汽车'],wise,2018-09-10,867
['东风汽车'],wise,2018-09-11,874
['东风汽车'],wise,2018-09-12,884
['东风汽车'],wise,2018-09-13,873
['东风汽车'],wise,2018-09-14,889
['东风汽车'],wise,2018-09-15,856
['东风汽车'],wise,2018-09-16,878
['东风汽车'],wise,2018-09-17,886
['东风汽车'],wise,2018-09-18,885
['东风汽车'],wise,2018-09-19,890
['东风汽车'],wise,2018-09-20,876
['东风汽车'],wise,2018-09-21,879
['东风汽车'],wise,2018-09-22,855
['东风汽车'],wise,2018-09-23,861
['东风汽车'],wise,2018-09-24,863
['东风汽车'],wise,2018-09-25,902
['东风汽车'],wise,2018-09-26,908
['东风汽车'],wise,2018-09-27,899
['东风汽车'],wise,2018-09-28,884
['东风汽车'],wise,2018-09-29,869
['东风汽车'],wise,2018-09-30,891
['东风汽车'],wise,2018-10-01,942
['东风汽车'],wise,2018-10-02,964
['东风汽车'],wise,2018-10-03,955
['东风汽车'],wise,2018-10-04,959
['东风汽车'],wise,2018-10-05,952
['东风汽车'],wise,2018-10-06,962
['东风汽车'],wise,2018-10-07,953
['东风汽车'],wise,2018-10-08,985
['东风汽车'],wise,2018-10-09,1009
['东风汽车'],wise,2018-10-10,956
['东风汽车'],wise,2018-10-11,1020
['东风汽车'],wise,2018-10-12,1170
['东风汽车'],wise,2018-10-13,985
['东风汽车'],wise,2018-10-14,1000
['东风汽车'],wise,2018-10-15,1080
['东风汽车'],wise,2018-10-16,1031
['东风汽车'],wise,2018-10-17,997
['东风汽车'],wise,2018-10-18,1073
['东风汽车'],wise,2018-10-19,996
['东风汽车'],wise,2018-10-20,953
['东风汽车'],wise,2018-10-21,990
['东风汽车'],wise,2018-10-22,1099
['东风汽车'],wise,2018-10-23,985
['东风汽车'],wise,2018-10-24,1013
['东风汽车'],wise,2018-10-25,1123
['东风汽车'],wise,2018-10-26,984
['东风汽车'],wise,2018-10-27,866
['东风汽车'],wise,2018-10-28,886
['东风汽车'],wise,2018-10-29,997
['东风汽车'],wise,2018-10-30,977
['东风汽车'],wise,2018-10-31,954
['东风汽车'],wise,2018-11-01,934
['东风汽车'],wise,2018-11-02,918
['东风汽车'],wise,2018-11-03,909
['东风汽车'],wise,2018-11-04,963
['东风汽车'],wise,2018-11-05,973
['东风汽车'],wise,2018-11-06,1010
['东风汽车'],wise,2018-11-07,978
['东风汽车'],wise,2018-11-08,951
['东风汽车'],wise,2018-11-09,926
['东风汽车'],wise,2018-11-10,929
['东风汽车'],wise,2018-11-11,936
['东风汽车'],wise,2018-11-12,953
['东风汽车'],wise,2018-11-13,946
['东风汽车'],wise,2018-11-14,941
['东风汽车'],wise,2018-11-15,983
['东风汽车'],wise,2018-11-16,975
['东风汽车'],wise,2018-11-17,973
['东风汽车'],wise,2018-11-18,983
['东风汽车'],wise,2018-11-19,1003
['东风汽车'],wise,2018-11-20,980
['东风汽车'],wise,2018-11-21,979
['东风汽车'],wise,2018-11-22,967
['东风汽车'],wise,2018-11-23,975
['东风汽车'],wise,2018-11-24,973
['东风汽车'],wise,2018-11-25,972
['东风汽车'],wise,2018-11-26,999
['东风汽车'],wise,2018-11-27,987
['东风汽车'],wise,2018-11-28,987
['东风汽车'],wise,2018-11-29,989
['东风汽车'],wise,2018-11-30,975
['东风汽车'],wise,2018-12-01,965
['东风汽车'],wise,2018-12-02,1060
['东风汽车'],wise,2018-12-03,1129
['东风汽车'],wise,2018-12-04,1062
['东风汽车'],wise,2018-12-05,1009
['东风汽车'],wise,2018-12-06,981
['东风汽车'],wise,2018-12-07,984
['东风汽车'],wise,2018-12-08,942
['东风汽车'],wise,2018-12-09,944
['东风汽车'],wise,2018-12-10,980
['东风汽车'],wise,2018-12-11,973
['东风汽车'],wise,2018-12-12,964
['东风汽车'],wise,2018-12-13,980
['东风汽车'],wise,2018-12-14,995
['东风汽车'],wise,2018-12-15,983
['东风汽车'],wise,2018-12-16,995
['东风汽车'],wise,2018-12-17,988
['东风汽车'],wise,2018-12-18,985
['东风汽车'],wise,2018-12-19,987
['东风汽车'],wise,2018-12-20,997
['东风汽车'],wise,2018-12-21,994
['东风汽车'],wise,2018-12-22,962
['东风汽车'],wise,2018-12-23,973
['东风汽车'],wise,2018-12-24,972
['东风汽车'],wise,2018-12-25,979
['东风汽车'],wise,2018-12-26,977
['东风汽车'],wise,2018-12-27,974
['东风汽车'],wise,2018-12-28,959
['东风汽车'],wise,2018-12-29,940
['东风汽车'],wise,2018-12-30,962
['东风汽车'],wise,2018-12-31,943
['东风汽车'],wise,2019-01-01,974
['东风汽车'],wise,2019-01-02,956
['东风汽车'],wise,2019-01-03,1021
['东风汽车'],wise,2019-01-04,1044
['东风汽车'],wise,2019-01-05,1074
['东风汽车'],wise,2019-01-06,1048
['东风汽车'],wise,2019-01-07,1026
['东风汽车'],wise,2019-01-08,1010
['东风汽车'],wise,2019-01-09,1033
['东风汽车'],wise,2019-01-10,1071
['东风汽车'],wise,2019-01-11,1007
['东风汽车'],wise,2019-01-12,1178
['东风汽车'],wise,2019-01-13,1061
['东风汽车'],wise,2019-01-14,1065
['东风汽车'],wise,2019-01-15,960
['东风汽车'],wise,2019-01-16,981
['东风汽车'],wise,2019-01-17,988
['东风汽车'],wise,2019-01-18,993
['东风汽车'],wise,2019-01-19,950
['东风汽车'],wise,2019-01-20,993
['东风汽车'],wise,2019-01-21,999
['东风汽车'],wise,2019-01-22,992
['东风汽车'],wise,2019-01-23,996
['东风汽车'],wise,2019-01-24,1031
['东风汽车'],wise,2019-01-25,990
['东风汽车'],wise,2019-01-26,1016
['东风汽车'],wise,2019-01-27,1003
['东风汽车'],wise,2019-01-28,986
['东风汽车'],wise,2019-01-29,961
['东风汽车'],wise,2019-01-30,975
['东风汽车'],wise,2019-01-31,974
['东风汽车'],wise,2019-02-01,990
['东风汽车'],wise,2019-02-02,966
['东风汽车'],wise,2019-02-03,988
['东风汽车'],wise,2019-02-04,935
['东风汽车'],wise,2019-02-05,893
['东风汽车'],wise,2019-02-06,1104
['东风汽车'],wise,2019-02-07,1174
['东风汽车'],wise,2019-02-08,1243
['东风汽车'],wise,2019-02-09,1187
['东风汽车'],wise,2019-02-10,1246
['东风汽车'],wise,2019-02-11,1292
['东风汽车'],wise,2019-02-12,1292
['东风汽车'],wise,2019-02-13,1295
['东风汽车'],wise,2019-02-14,1198
['东风汽车'],wise,2019-02-15,1293
['东风汽车'],wise,2019-02-16,1282
['东风汽车'],wise,2019-02-17,1104
['东风汽车'],wise,2019-02-18,1315
['东风汽车'],wise,2019-02-19,1130
['东风汽车'],wise,2019-02-20,1172
['东风汽车'],wise,2019-02-21,1106
['东风汽车'],wise,2019-02-22,1111
['东风汽车'],wise,2019-02-23,1089
['东风汽车'],wise,2019-02-24,992
['东风汽车'],wise,2019-02-25,1235
['东风汽车'],wise,2019-02-26,1360
['东风汽车'],wise,2019-02-27,1231
['东风汽车'],wise,2019-02-28,1169
['东风汽车'],wise,2019-03-01,1080
['东风汽车'],wise,2019-03-02,1204
['东风汽车'],wise,2019-03-03,1126
['东风汽车'],wise,2019-03-04,1387
['东风汽车'],wise,2019-03-05,1173
['东风汽车'],wise,2019-03-06,1369
['东风汽车'],wise,2019-03-07,1268
['东风汽车'],wise,2019-03-08,1155
['东风汽车'],wise,2019-03-09,1086
['东风汽车'],wise,2019-03-10,1135
['东风汽车'],wise,2019-03-11,1189
['东风汽车'],wise,2019-03-12,1190
['东风汽车'],wise,2019-03-13,1104
['东风汽车'],wise,2019-03-14,993
['东风汽车'],wise,2019-03-15,1040
['东风汽车'],wise,2019-03-16,1077
['东风汽车'],wise,2019-03-17,1139
['东风汽车'],wise,2019-03-18,1235
['东风汽车'],wise,2019-03-19,1204
['东风汽车'],wise,2019-03-20,1099
['东风汽车'],wise,2019-03-21,1115
['东风汽车'],wise,2019-03-22,1501
['东风汽车'],wise,2019-03-23,1174
['东风汽车'],wise,2019-03-24,1237
['东风汽车'],wise,2019-03-25,1292
['东风汽车'],wise,2019-03-26,1154
['东风汽车'],wise,2019-03-27,1087
['东风汽车'],wise,2019-03-28,1166
['东风汽车'],wise,2019-03-29,1121
['东风汽车'],wise,2019-03-30,1056
['东风汽车'],wise,2019-03-31,988
['东风汽车'],wise,2019-04-01,1370
['东风汽车'],wise,2019-04-02,1412
['东风汽车'],wise,2019-04-03,1286
['东风汽车'],wise,2019-04-04,1124
